Generation,Experiment,BoxID,Date_P,Original_environment,Population,Line,Column,Test_environment,Nb_eggs,Date_C_O,Obs_O
G2,Adaptation,1018,14/11/2018,Blackberry,Blackberry32,2,3,Strawberry,8,29/11/2018,LO
G2,Adaptation,1018,14/11/2018,Blackberry,Blackberry32,2,4,Kiwi,6,29/11/2018,LO
G2,Adaptation,1018,14/11/2018,Blackberry,Blackberry32,3,1,Blackberry,0,29/11/2018,LO
G2,Adaptation,1018,14/11/2018,Blackberry,Blackberry32,3,2,Blackcurrant,0,29/11/2018,LO
G2,Adaptation,1018,14/11/2018,Blackberry,Blackberry32,3,3,Grape,0,29/11/2018,LO
G2,Adaptation,1018,14/11/2018,Blackberry,Blackberry32,3,4,Apricot,0,29/11/2018,LO
G2,Adaptation,1019,14/11/2018,Blackberry,Blackberry32,1,1,Rosehips,0,29/11/2018,LO
G2,Adaptation,1019,14/11/2018,Blackberry,Blackberry32,1,2,Raspberry,0,29/11/2018,LO
G2,Adaptation,1019,14/11/2018,Blackberry,Blackberry32,1,3,Apricot,0,29/11/2018,LO
G2,Adaptation,1019,14/11/2018,Blackberry,Blackberry32,1,4,Cranberry,0,29/11/2018,LO
G2,Adaptation,1019,14/11/2018,Blackberry,Blackberry32,2,1,Blackberry,0,29/11/2018,LO
G2,Adaptation,1019,14/11/2018,Blackberry,Blackberry32,2,2,Grape,0,29/11/2018,LO
G2,Adaptation,1019,14/11/2018,Blackberry,Blackberry32,2,3,Blackcurrant,0,29/11/2018,LO
G2,Adaptation,1019,14/11/2018,Blackberry,Blackberry32,2,4,Strawberry,1,29/11/2018,LO
G2,Adaptation,1019,14/11/2018,Blackberry,Blackberry32,3,1,Cherry,20,29/11/2018,LO
G2,Adaptation,1019,14/11/2018,Blackberry,Blackberry32,3,2,Tomato,0,29/11/2018,LO
G2,Adaptation,1019,14/11/2018,Blackberry,Blackberry32,3,3,Fig,0,29/11/2018,LO
G2,Adaptation,1019,14/11/2018,Blackberry,Blackberry32,3,4,Kiwi,23,29/11/2018,LO
G2,Adaptation,1020,14/11/2018,Blackberry,Blackberry32,1,1,Fig,0,29/11/2018,LO
G2,Adaptation,1020,14/11/2018,Blackberry,Blackberry32,1,2,Kiwi,0,29/11/2018,LO
G2,Adaptation,1020,14/11/2018,Blackberry,Blackberry32,1,3,Strawberry,0,29/11/2018,LO
G2,Adaptation,1020,14/11/2018,Blackberry,Blackberry32,1,4,Blackberry,0,29/11/2018,LO
G2,Adaptation,1020,14/11/2018,Blackberry,Blackberry32,2,1,Raspberry,0,29/11/2018,LO
G2,Adaptation,1020,14/11/2018,Blackberry,Blackberry32,2,2,Cherry,0,29/11/2018,LO
G2,Adaptation,1020,14/11/2018,Blackberry,Blackberry32,2,3,Grape,16,29/11/2018,LO
G2,Adaptation,1020,14/11/2018,Blackberry,Blackberry32,2,4,Cranberry,0,29/11/2018,LO
G2,Adaptation,1020,14/11/2018,Blackberry,Blackberry32,3,1,Blackcurrant,0,29/11/2018,LO
G2,Adaptation,1020,14/11/2018,Blackberry,Blackberry32,3,2,Rosehips,0,29/11/2018,LO
G2,Adaptation,1020,14/11/2018,Blackberry,Blackberry32,3,3,Apricot,2,29/11/2018,LO
G2,Adaptation,1020,14/11/2018,Blackberry,Blackberry32,3,4,Tomato,0,29/11/2018,LO
G2,Adaptation,1021,14/11/2018,Blackberry,Blackberry39,1,1,Cherry,37,29/11/2018,LO
G2,Adaptation,1021,14/11/2018,Blackberry,Blackberry39,1,2,Strawberry,0,29/11/2018,LO
G2,Adaptation,1021,14/11/2018,Blackberry,Blackberry39,1,3,Kiwi,4,29/11/2018,LO
G2,Adaptation,1021,14/11/2018,Blackberry,Blackberry39,1,4,Apricot,6,29/11/2018,LO
G2,Adaptation,1021,14/11/2018,Blackberry,Blackberry39,2,1,Fig,3,29/11/2018,LO
G2,Adaptation,1021,14/11/2018,Blackberry,Blackberry39,2,2,Cranberry,0,29/11/2018,LO
G2,Adaptation,1021,14/11/2018,Blackberry,Blackberry39,2,3,Blackberry,1,29/11/2018,LO
G2,Adaptation,1021,14/11/2018,Blackberry,Blackberry39,2,4,Raspberry,0,29/11/2018,LO
G2,Adaptation,1021,14/11/2018,Blackberry,Blackberry39,3,1,Grape,28,29/11/2018,LO
G2,Adaptation,1021,14/11/2018,Blackberry,Blackberry39,3,2,Tomato,3,29/11/2018,LO
G2,Adaptation,1021,14/11/2018,Blackberry,Blackberry39,3,3,Rosehips,0,29/11/2018,LO
G2,Adaptation,1021,14/11/2018,Blackberry,Blackberry39,3,4,Blackcurrant,1,29/11/2018,LO
G2,Adaptation,1022,14/11/2018,Blackberry,Blackberry39,1,1,Blackcurrant,10,29/11/2018,LO
G2,Adaptation,1022,14/11/2018,Blackberry,Blackberry39,1,2,Cherry,4,29/11/2018,LO
G2,Adaptation,1022,14/11/2018,Blackberry,Blackberry39,1,3,Kiwi,7,29/11/2018,LO
G2,Adaptation,1022,14/11/2018,Blackberry,Blackberry39,1,4,Apricot,10,29/11/2018,LO
G2,Adaptation,1022,14/11/2018,Blackberry,Blackberry39,2,1,Grape,9,29/11/2018,LO
G2,Adaptation,1022,14/11/2018,Blackberry,Blackberry39,2,2,Cranberry,0,29/11/2018,LO
G2,Adaptation,1022,14/11/2018,Blackberry,Blackberry39,2,3,Fig,4,29/11/2018,LO
G2,Adaptation,1022,14/11/2018,Blackberry,Blackberry39,2,4,Blackberry,0,29/11/2018,LO
G2,Adaptation,1022,14/11/2018,Blackberry,Blackberry39,3,1,Tomato,1,29/11/2018,LO
G2,Adaptation,1022,14/11/2018,Blackberry,Blackberry39,3,2,Raspberry,7,29/11/2018,LO
G2,Adaptation,1022,14/11/2018,Blackberry,Blackberry39,3,3,Strawberry,2,29/11/2018,LO
G2,Adaptation,1022,14/11/2018,Blackberry,Blackberry39,3,4,Rosehips,24,29/11/2018,LO
G2,Adaptation,1024,14/11/2018,Blackberry,Blackberry32,1,1,Rosehips,0,29/11/2018,LO
G2,Adaptation,1024,14/11/2018,Blackberry,Blackberry32,1,2,Blackberry,59,29/11/2018,LO
G2,Adaptation,1024,14/11/2018,Blackberry,Blackberry32,1,3,Cranberry,2,29/11/2018,LO
G2,Adaptation,1024,14/11/2018,Blackberry,Blackberry32,1,4,Fig,6,29/11/2018,LO
G2,Adaptation,1024,14/11/2018,Blackberry,Blackberry32,2,1,Tomato,0,29/11/2018,LO
G2,Adaptation,1024,14/11/2018,Blackberry,Blackberry32,2,2,Raspberry,26,29/11/2018,LO
G2,Adaptation,1024,14/11/2018,Blackberry,Blackberry32,2,3,Apricot,1,29/11/2018,LO
G2,Adaptation,1024,14/11/2018,Blackberry,Blackberry32,2,4,Grape,21,29/11/2018,LO
G2,Adaptation,1024,14/11/2018,Blackberry,Blackberry32,3,1,Blackcurrant,6,29/11/2018,LO
G2,Adaptation,1024,14/11/2018,Blackberry,Blackberry32,3,2,Cherry,3,29/11/2018,LO
G2,Adaptation,1024,14/11/2018,Blackberry,Blackberry32,3,3,Strawberry,2,29/11/2018,LO
G2,Adaptation,1024,14/11/2018,Blackberry,Blackberry32,3,4,Kiwi,9,29/11/2018,LO
G2,Adaptation,1025,14/11/2018,Blackberry,Blackberry32,1,1,Cranberry,2,18/12/2018,CD
G2,Adaptation,1025,14/11/2018,Blackberry,Blackberry32,1,2,Tomato,11,18/12/2018,CD
G2,Adaptation,1025,14/11/2018,Blackberry,Blackberry32,1,3,Cherry,33,18/12/2018,CD
G2,Adaptation,1025,14/11/2018,Blackberry,Blackberry32,1,4,Rosehips,17,18/12/2018,CD
G2,Adaptation,1025,14/11/2018,Blackberry,Blackberry32,2,1,Blackcurrant,11,18/12/2018,CD
G2,Adaptation,1025,14/11/2018,Blackberry,Blackberry32,2,2,Raspberry,36,18/12/2018,CD
G2,Adaptation,1025,14/11/2018,Blackberry,Blackberry32,2,3,Apricot,9,18/12/2018,CD
G2,Adaptation,1025,14/11/2018,Blackberry,Blackberry32,2,4,Grape,25,18/12/2018,CD
G2,Adaptation,1025,14/11/2018,Blackberry,Blackberry32,3,1,Blackberry,25,18/12/2018,CD
G2,Adaptation,1025,14/11/2018,Blackberry,Blackberry32,3,2,Kiwi,55,18/12/2018,CD
G2,Adaptation,1025,14/11/2018,Blackberry,Blackberry32,3,3,Strawberry,4,18/12/2018,CD
G2,Adaptation,1025,14/11/2018,Blackberry,Blackberry32,3,4,Fig,7,18/12/2018,CD
G2,Adaptation,1026,14/11/2018,Blackberry,Blackberry32,1,1,Raspberry,20,18/12/2018,CD
G2,Adaptation,1026,14/11/2018,Blackberry,Blackberry32,1,2,Blackcurrant,0,18/12/2018,CD
G2,Adaptation,1026,14/11/2018,Blackberry,Blackberry32,1,3,Cherry,0,18/12/2018,CD
G2,Adaptation,1026,14/11/2018,Blackberry,Blackberry32,1,4,Grape,1,18/12/2018,CD
G2,Adaptation,1026,14/11/2018,Blackberry,Blackberry32,2,1,Fig,0,18/12/2018,CD
G2,Adaptation,1026,14/11/2018,Blackberry,Blackberry32,2,2,Strawberry,0,18/12/2018,CD
G2,Adaptation,1026,14/11/2018,Blackberry,Blackberry32,2,3,Kiwi,4,18/12/2018,CD
G2,Adaptation,1026,14/11/2018,Blackberry,Blackberry32,2,4,Tomato,0,18/12/2018,CD
G2,Adaptation,1026,14/11/2018,Blackberry,Blackberry32,3,1,Rosehips,7,18/12/2018,CD
G2,Adaptation,1026,14/11/2018,Blackberry,Blackberry32,3,2,Apricot,0,18/12/2018,CD
G2,Adaptation,1026,14/11/2018,Blackberry,Blackberry32,3,3,Blackberry,3,18/12/2018,CD
G2,Adaptation,1026,14/11/2018,Blackberry,Blackberry32,3,4,Cranberry,0,18/12/2018,CD
G2,Adaptation,1027,14/11/2018,Blackberry,Blackberry32,1,1,Cranberry,0,18/12/2018,CD
G2,Adaptation,1027,14/11/2018,Blackberry,Blackberry32,1,2,Blackcurrant,0,18/12/2018,CD
G2,Adaptation,1027,14/11/2018,Blackberry,Blackberry32,1,3,Kiwi,49,18/12/2018,CD
G2,Adaptation,1027,14/11/2018,Blackberry,Blackberry32,1,4,Blackberry,0,18/12/2018,CD
G2,Adaptation,1027,14/11/2018,Blackberry,Blackberry32,2,1,Tomato,0,18/12/2018,CD
G2,Adaptation,1027,14/11/2018,Blackberry,Blackberry32,2,2,Cherry,7,18/12/2018,CD
G2,Adaptation,1027,14/11/2018,Blackberry,Blackberry32,2,3,Grape,0,18/12/2018,CD
G2,Adaptation,1027,14/11/2018,Blackberry,Blackberry32,2,4,Rosehips,1,18/12/2018,CD
G2,Adaptation,1027,14/11/2018,Blackberry,Blackberry32,3,1,Raspberry,0,18/12/2018,CD
G2,Adaptation,1027,14/11/2018,Blackberry,Blackberry32,3,2,Strawberry,0,18/12/2018,CD
G2,Adaptation,1027,14/11/2018,Blackberry,Blackberry32,3,3,Apricot,3,18/12/2018,CD
G2,Adaptation,1027,14/11/2018,Blackberry,Blackberry32,3,4,Fig,1,18/12/2018,CD
G2,Adaptation,1028,14/11/2018,Blackberry,Blackberry32,1,1,Blackberry,0,18/12/2018,CD
G2,Adaptation,1028,14/11/2018,Blackberry,Blackberry32,1,2,Strawberry,0,18/12/2018,CD
G2,Adaptation,1028,14/11/2018,Blackberry,Blackberry32,1,3,Tomato,0,18/12/2018,CD
G2,Adaptation,1028,14/11/2018,Blackberry,Blackberry32,1,4,Rosehips,2,18/12/2018,CD
G2,Adaptation,1028,14/11/2018,Blackberry,Blackberry32,2,1,Cranberry,0,18/12/2018,CD
G2,Adaptation,1028,14/11/2018,Blackberry,Blackberry32,2,2,Raspberry,12,18/12/2018,CD
G2,Adaptation,1028,14/11/2018,Blackberry,Blackberry32,2,3,Apricot,1,18/12/2018,CD
G2,Adaptation,1028,14/11/2018,Blackberry,Blackberry32,2,4,Fig,0,18/12/2018,CD
G2,Adaptation,1028,14/11/2018,Blackberry,Blackberry32,3,1,Blackcurrant,3,18/12/2018,CD
G2,Adaptation,1028,14/11/2018,Blackberry,Blackberry32,3,2,Cherry,61,18/12/2018,CD
G2,Adaptation,1028,14/11/2018,Blackberry,Blackberry32,3,3,Grape,7,18/12/2018,CD
G2,Adaptation,1028,14/11/2018,Blackberry,Blackberry32,3,4,Kiwi,37,18/12/2018,CD
G2,Adaptation,1029,14/11/2018,Blackberry,Blackberry32,1,1,Apricot,0,18/12/2018,CD
G2,Adaptation,1029,14/11/2018,Blackberry,Blackberry32,1,2,Blackberry,14,18/12/2018,CD
G2,Adaptation,1029,14/11/2018,Blackberry,Blackberry32,1,3,Raspberry,22,18/12/2018,CD
G2,Adaptation,1029,14/11/2018,Blackberry,Blackberry32,1,4,Rosehips,1,18/12/2018,CD
G2,Adaptation,1029,14/11/2018,Blackberry,Blackberry32,2,1,Strawberry,0,18/12/2018,CD
G2,Adaptation,1029,14/11/2018,Blackberry,Blackberry32,2,2,Grape,10,18/12/2018,CD
G2,Adaptation,1029,14/11/2018,Blackberry,Blackberry32,2,3,Fig,23,18/12/2018,CD
G2,Adaptation,1029,14/11/2018,Blackberry,Blackberry32,2,4,Blackcurrant,13,18/12/2018,CD
G2,Adaptation,1029,14/11/2018,Blackberry,Blackberry32,3,1,Kiwi,0,18/12/2018,CD
G2,Adaptation,1029,14/11/2018,Blackberry,Blackberry32,3,2,Cranberry,15,18/12/2018,CD
G2,Adaptation,1029,14/11/2018,Blackberry,Blackberry32,3,3,Cherry,10,18/12/2018,CD
G2,Adaptation,1029,14/11/2018,Blackberry,Blackberry32,3,4,Tomato,35,18/12/2018,CD
G2,Adaptation,1030,14/11/2018,Blackberry,Blackberry32,1,1,Grape,1,19/12/2018,LO
G2,Adaptation,1030,14/11/2018,Blackberry,Blackberry32,1,2,Kiwi,1,19/12/2018,LO
G2,Adaptation,1030,14/11/2018,Blackberry,Blackberry32,1,3,Cranberry,3,19/12/2018,LO
G2,Adaptation,1030,14/11/2018,Blackberry,Blackberry32,1,4,Rosehips,6,19/12/2018,LO
G2,Adaptation,1030,14/11/2018,Blackberry,Blackberry32,2,1,Apricot,4,19/12/2018,LO
G2,Adaptation,1030,14/11/2018,Blackberry,Blackberry32,2,2,Fig,1,19/12/2018,LO
G2,Adaptation,1030,14/11/2018,Blackberry,Blackberry32,2,3,Tomato,6,19/12/2018,LO
G2,Adaptation,1030,14/11/2018,Blackberry,Blackberry32,2,4,Strawberry,6,19/12/2018,LO
G2,Adaptation,1030,14/11/2018,Blackberry,Blackberry32,3,1,Raspberry,0,19/12/2018,LO
G2,Adaptation,1030,14/11/2018,Blackberry,Blackberry32,3,2,Cherry,9,19/12/2018,LO
G2,Adaptation,1030,14/11/2018,Blackberry,Blackberry32,3,3,Blackcurrant,8,19/12/2018,LO
G2,Adaptation,1030,14/11/2018,Blackberry,Blackberry32,3,4,Blackberry,14,19/12/2018,LO
G2,Adaptation,1031,14/11/2018,WT3,WT3,1,1,Tomato,1,19/12/2018,LO
G2,Adaptation,1031,14/11/2018,WT3,WT3,1,2,Raspberry,8,19/12/2018,LO
G2,Adaptation,1031,14/11/2018,WT3,WT3,1,3,Apricot,2,19/12/2018,LO
G2,Adaptation,1031,14/11/2018,WT3,WT3,1,4,Cherry,154,19/12/2018,LO
G2,Adaptation,1031,14/11/2018,WT3,WT3,2,1,Kiwi,8,19/12/2018,LO
G2,Adaptation,1031,14/11/2018,WT3,WT3,2,2,Grape,4,19/12/2018,LO
G2,Adaptation,1031,14/11/2018,WT3,WT3,2,3,Strawberry,3,19/12/2018,LO
G2,Adaptation,1031,14/11/2018,WT3,WT3,2,4,Blackcurrant,38,19/12/2018,LO
G2,Adaptation,1031,14/11/2018,WT3,WT3,3,1,Blackberry,31,19/12/2018,LO
G2,Adaptation,1031,14/11/2018,WT3,WT3,3,2,Fig,12,19/12/2018,LO
G2,Adaptation,1031,14/11/2018,WT3,WT3,3,3,Cranberry,6,19/12/2018,LO
G2,Adaptation,1031,14/11/2018,WT3,WT3,3,4,Rosehips,1,19/12/2018,LO
G2,Adaptation,1032,14/11/2018,WT3,WT3,1,1,Strawberry,4,18/12/2018,CD
G2,Adaptation,1032,14/11/2018,WT3,WT3,1,2,Fig,2,18/12/2018,CD
G2,Adaptation,1032,14/11/2018,WT3,WT3,1,3,Grape,64,18/12/2018,CD
G2,Adaptation,1032,14/11/2018,WT3,WT3,1,4,Cranberry,0,18/12/2018,CD
G2,Adaptation,1032,14/11/2018,WT3,WT3,2,1,Kiwi,0,18/12/2018,CD
G2,Adaptation,1032,14/11/2018,WT3,WT3,2,2,Raspberry,5,18/12/2018,CD
G2,Adaptation,1032,14/11/2018,WT3,WT3,2,3,Rosehips,5,18/12/2018,CD
G2,Adaptation,1032,14/11/2018,WT3,WT3,2,4,Blackcurrant,1,18/12/2018,CD
G2,Adaptation,1032,14/11/2018,WT3,WT3,3,1,Blackberry,13,18/12/2018,CD
G2,Adaptation,1032,14/11/2018,WT3,WT3,3,2,Apricot,0,18/12/2018,CD
G2,Adaptation,1032,14/11/2018,WT3,WT3,3,3,Tomato,2,18/12/2018,CD
G2,Adaptation,1032,14/11/2018,WT3,WT3,3,4,Cherry,5,18/12/2018,CD
G2,Adaptation,1036,14/11/2018,Blackberry,Blackberry33,1,1,Strawberry,37,19/12/2018,LO
G2,Adaptation,1036,14/11/2018,Blackberry,Blackberry33,1,2,Rosehips,1,19/12/2018,LO
G2,Adaptation,1036,14/11/2018,Blackberry,Blackberry33,1,3,Grape,12,19/12/2018,LO
G2,Adaptation,1036,14/11/2018,Blackberry,Blackberry33,1,4,Apricot,16,19/12/2018,LO
G2,Adaptation,1036,14/11/2018,Blackberry,Blackberry33,2,1,Blackberry,66,19/12/2018,LO
G2,Adaptation,1036,14/11/2018,Blackberry,Blackberry33,2,2,Cranberry,15,19/12/2018,LO
G2,Adaptation,1036,14/11/2018,Blackberry,Blackberry33,2,3,Blackcurrant,26,19/12/2018,LO
G2,Adaptation,1036,14/11/2018,Blackberry,Blackberry33,2,4,Cherry,40,19/12/2018,LO
G2,Adaptation,1036,14/11/2018,Blackberry,Blackberry33,3,1,Tomato,16,19/12/2018,LO
G2,Adaptation,1036,14/11/2018,Blackberry,Blackberry33,3,2,Fig,14,19/12/2018,LO
G2,Adaptation,1036,14/11/2018,Blackberry,Blackberry33,3,3,Raspberry,50,19/12/2018,LO
G2,Adaptation,1036,14/11/2018,Blackberry,Blackberry33,3,4,Kiwi,15,19/12/2018,LO
G2,Adaptation,1037,14/11/2018,Blackberry,Blackberry33,1,1,Strawberry,1,19/12/2018,LO
G2,Adaptation,1037,14/11/2018,Blackberry,Blackberry33,1,2,Raspberry,5,19/12/2018,LO
G2,Adaptation,1037,14/11/2018,Blackberry,Blackberry33,1,3,Fig,6,19/12/2018,LO
G2,Adaptation,1037,14/11/2018,Blackberry,Blackberry33,1,4,Cranberry,27,19/12/2018,LO
G2,Adaptation,1037,14/11/2018,Blackberry,Blackberry33,2,1,Cherry,11,19/12/2018,LO
G2,Adaptation,1037,14/11/2018,Blackberry,Blackberry33,2,2,Rosehips,6,19/12/2018,LO
G2,Adaptation,1037,14/11/2018,Blackberry,Blackberry33,2,3,Blackberry,14,19/12/2018,LO
G2,Adaptation,1037,14/11/2018,Blackberry,Blackberry33,2,4,Kiwi,11,19/12/2018,LO
G2,Adaptation,1037,14/11/2018,Blackberry,Blackberry33,3,1,Apricot,0,19/12/2018,LO
G2,Adaptation,1037,14/11/2018,Blackberry,Blackberry33,3,2,Blackcurrant,19,19/12/2018,LO
G2,Adaptation,1037,14/11/2018,Blackberry,Blackberry33,3,3,Grape,107,19/12/2018,LO
G2,Adaptation,1037,14/11/2018,Blackberry,Blackberry33,3,4,Tomato,12,19/12/2018,LO
G2,Adaptation,1038,14/11/2018,Blackberry,Blackberry33,1,1,Cranberry,5,20/12/2018,LO
G2,Adaptation,1038,14/11/2018,Blackberry,Blackberry33,1,2,Blackberry,11,20/12/2018,LO
G2,Adaptation,1038,14/11/2018,Blackberry,Blackberry33,1,3,Raspberry,2,20/12/2018,LO
G2,Adaptation,1038,14/11/2018,Blackberry,Blackberry33,1,4,Rosehips,4,20/12/2018,LO
G2,Adaptation,1038,14/11/2018,Blackberry,Blackberry33,2,1,Strawberry,1,20/12/2018,LO
G2,Adaptation,1038,14/11/2018,Blackberry,Blackberry33,2,2,Fig,8,20/12/2018,LO
G2,Adaptation,1038,14/11/2018,Blackberry,Blackberry33,2,3,Kiwi,7,20/12/2018,LO
G2,Adaptation,1038,14/11/2018,Blackberry,Blackberry33,2,4,Grape,24,20/12/2018,LO
G2,Adaptation,1038,14/11/2018,Blackberry,Blackberry33,3,1,Tomato,1,20/12/2018,LO
G2,Adaptation,1038,14/11/2018,Blackberry,Blackberry33,3,2,Cherry,47,20/12/2018,LO
G2,Adaptation,1038,14/11/2018,Blackberry,Blackberry33,3,3,Apricot,25,20/12/2018,LO
G2,Adaptation,1038,14/11/2018,Blackberry,Blackberry33,3,4,Blackcurrant,11,20/12/2018,LO
G2,Adaptation,1039,14/11/2018,Blackberry,Blackberry33,1,1,Apricot,0,19/12/2018,LO
G2,Adaptation,1039,14/11/2018,Blackberry,Blackberry33,1,2,Grape,3,19/12/2018,LO
G2,Adaptation,1039,14/11/2018,Blackberry,Blackberry33,1,3,Raspberry,0,19/12/2018,LO
G2,Adaptation,1039,14/11/2018,Blackberry,Blackberry33,1,4,Blackberry,62,19/12/2018,LO
G2,Adaptation,1039,14/11/2018,Blackberry,Blackberry33,2,1,Strawberry,1,19/12/2018,LO
G2,Adaptation,1039,14/11/2018,Blackberry,Blackberry33,2,2,Blackcurrant,1,19/12/2018,LO
G2,Adaptation,1039,14/11/2018,Blackberry,Blackberry33,2,3,Cherry,8,19/12/2018,LO
G2,Adaptation,1039,14/11/2018,Blackberry,Blackberry33,2,4,Kiwi,43,19/12/2018,LO
G2,Adaptation,1039,14/11/2018,Blackberry,Blackberry33,3,1,Tomato,0,19/12/2018,LO
G2,Adaptation,1039,14/11/2018,Blackberry,Blackberry33,3,2,Fig,2,19/12/2018,LO
G2,Adaptation,1039,14/11/2018,Blackberry,Blackberry33,3,3,Rosehips,11,19/12/2018,LO
G2,Adaptation,1039,14/11/2018,Blackberry,Blackberry33,3,4,Cranberry,0,19/12/2018,LO
G2,Adaptation,1040,14/11/2018,Blackberry,Blackberry33,1,1,Blackberry,31,19/12/2018,CD
G2,Adaptation,1040,14/11/2018,Blackberry,Blackberry33,1,2,Tomato,3,19/12/2018,CD
G2,Adaptation,1040,14/11/2018,Blackberry,Blackberry33,1,3,Raspberry,8,19/12/2018,CD
G2,Adaptation,1040,14/11/2018,Blackberry,Blackberry33,1,4,Cranberry,20,19/12/2018,CD
G2,Adaptation,1040,14/11/2018,Blackberry,Blackberry33,2,1,Rosehips,14,19/12/2018,CD
G2,Adaptation,1040,14/11/2018,Blackberry,Blackberry33,2,2,Kiwi,21,19/12/2018,CD
G2,Adaptation,1040,14/11/2018,Blackberry,Blackberry33,2,3,Apricot,14,19/12/2018,CD
G2,Adaptation,1040,14/11/2018,Blackberry,Blackberry33,2,4,Fig,14,19/12/2018,CD
G2,Adaptation,1040,14/11/2018,Blackberry,Blackberry33,3,1,Cherry,13,19/12/2018,CD
G2,Adaptation,1040,14/11/2018,Blackberry,Blackberry33,3,2,Grape,32,19/12/2018,CD
G2,Adaptation,1040,14/11/2018,Blackberry,Blackberry33,3,3,Blackcurrant,33,19/12/2018,CD
G2,Adaptation,1040,14/11/2018,Blackberry,Blackberry33,3,4,Strawberry,9,19/12/2018,CD
G2,Adaptation,1041,14/11/2018,Blackberry,Blackberry33,1,1,Blackberry,14,12/11/18,CD
G2,Adaptation,1041,14/11/2018,Blackberry,Blackberry33,1,2,Rosehips,25,12/11/18,CD
G2,Adaptation,1041,14/11/2018,Blackberry,Blackberry33,1,3,Apricot,6,12/11/18,CD
G2,Adaptation,1041,14/11/2018,Blackberry,Blackberry33,1,4,Grape,13,12/11/18,CD
G2,Adaptation,1041,14/11/2018,Blackberry,Blackberry33,2,1,Tomato,13,12/11/18,CD
G2,Adaptation,1041,14/11/2018,Blackberry,Blackberry33,2,2,Kiwi,16,12/11/18,CD
G2,Adaptation,1041,14/11/2018,Blackberry,Blackberry33,2,3,Blackcurrant,35,12/11/18,CD
G2,Adaptation,1041,14/11/2018,Blackberry,Blackberry33,2,4,Cranberry,3,12/11/18,CD
G2,Adaptation,1041,14/11/2018,Blackberry,Blackberry33,3,1,Strawberry,16,12/11/18,CD
G2,Adaptation,1041,14/11/2018,Blackberry,Blackberry33,3,2,Raspberry,23,12/11/18,CD
G2,Adaptation,1041,14/11/2018,Blackberry,Blackberry33,3,3,Fig,29,12/11/18,CD
G2,Adaptation,1041,14/11/2018,Blackberry,Blackberry33,3,4,Cherry,37,12/11/18,CD
G2,Adaptation,1042,14/11/2018,Blackberry,Blackberry33,1,1,Rosehips,5,12/12/18,CD
G2,Adaptation,1042,14/11/2018,Blackberry,Blackberry33,1,2,Cherry,7,12/12/18,CD
G2,Adaptation,1042,14/11/2018,Blackberry,Blackberry33,1,3,Blackcurrant,5,12/12/18,CD
G2,Adaptation,1042,14/11/2018,Blackberry,Blackberry33,1,4,Strawberry,0,12/12/18,CD
G2,Adaptation,1042,14/11/2018,Blackberry,Blackberry33,2,1,Fig,4,12/12/18,CD
G2,Adaptation,1042,14/11/2018,Blackberry,Blackberry33,2,2,Cranberry,13,12/12/18,CD
G2,Adaptation,1042,14/11/2018,Blackberry,Blackberry33,2,3,Blackberry,9,12/12/18,CD
G2,Adaptation,1042,14/11/2018,Blackberry,Blackberry33,2,4,Raspberry,25,12/12/18,CD
G2,Adaptation,1042,14/11/2018,Blackberry,Blackberry33,3,1,Kiwi,66,12/12/18,CD
G2,Adaptation,1042,14/11/2018,Blackberry,Blackberry33,3,2,Grape,65,12/12/18,CD
G2,Adaptation,1042,14/11/2018,Blackberry,Blackberry33,3,3,Tomato,5,12/12/18,CD
G2,Adaptation,1042,14/11/2018,Blackberry,Blackberry33,3,4,Apricot,2,12/12/18,CD
G2,Adaptation,1043,14/11/2018,Blackberry,Blackberry33,1,1,Raspberry,115,12/12/18,CD
G2,Adaptation,1043,14/11/2018,Blackberry,Blackberry33,1,2,Tomato,5,12/12/18,CD
G2,Adaptation,1043,14/11/2018,Blackberry,Blackberry33,1,3,Cranberry,46,12/12/18,CD
G2,Adaptation,1043,14/11/2018,Blackberry,Blackberry33,1,4,Rosehips,18,12/12/18,CD
G2,Adaptation,1043,14/11/2018,Blackberry,Blackberry33,2,1,Cherry,48,12/12/18,CD
G2,Adaptation,1043,14/11/2018,Blackberry,Blackberry33,2,2,Apricot,24,12/12/18,CD
G2,Adaptation,1043,14/11/2018,Blackberry,Blackberry33,2,3,Kiwi,20,12/12/18,CD
G2,Adaptation,1043,14/11/2018,Blackberry,Blackberry33,2,4,Fig,27,12/12/18,CD
G2,Adaptation,1043,14/11/2018,Blackberry,Blackberry33,3,1,Blackcurrant,101,12/12/18,CD
G2,Adaptation,1043,14/11/2018,Blackberry,Blackberry33,3,2,Strawberry,24,12/12/18,CD
G2,Adaptation,1043,14/11/2018,Blackberry,Blackberry33,3,3,Grape,38,12/12/18,CD
G2,Adaptation,1043,14/11/2018,Blackberry,Blackberry33,3,4,Blackberry,36,12/12/18,CD
G2,Adaptation,1047,14/11/2018,Blackberry,Blackberry33,1,1,Strawberry,3,29/11/2018,LO
G2,Adaptation,1047,14/11/2018,Blackberry,Blackberry33,1,2,Apricot,2,29/11/2018,LO
G2,Adaptation,1047,14/11/2018,Blackberry,Blackberry33,1,3,Grape,3,29/11/2018,LO
G2,Adaptation,1047,14/11/2018,Blackberry,Blackberry33,1,4,Kiwi,19,29/11/2018,LO
G2,Adaptation,1047,14/11/2018,Blackberry,Blackberry33,2,1,Blackberry,50,29/11/2018,LO
